SMILES,Name,InChI,Formula,MW,LogP,pKd,Structure,Synthesize,Chemical,SA_Score,SA_Score_Binary
Oc1cc(c2ccccc2)c(cc1CN)N	No_3_453,9/000000007,"InChI=1S/C13H14N2O/c14-8-10-6-12(15)11(7-13(10)16)9-4-2-1-3-5-9/h1-7,16H,8,14-15H2",C13H14N2O,214,1.86,4.04,1.11,9.8,-200,2.074619244579102,1
Oc1c(Br)c(Br)cc(c1)CNN	No_4_3,3/000000035,"InChI=1S/C7H8Br2N2O/c8-5-1-4(3-11-10)2-6(12)7(5)9/h1-2,11-12H,3,10H2",C7H8N2OBr2,296,2.11,4.03,1.84,1.23,0,2.8718872344847615,1
O=NC(=O)/C(=C/NC1CCCC1)/c1nnn[nH]1	No_3_16,8/000000002,"InChI=1S/C9H12N6O2/c16-9(13-17)7(8-11-14-15-12-8)5-10-6-3-1-2-4-6/h5-6,10H,1-4H2,(H,11,12,14,15)/b7-5+",C9H12N6O2,236,0.19,4.03,4.18,3.58,-150,3.6350502553099444,1
Oc1c(O)cc(c(c1)C=C)C(=O)CO	No_1_99,3/000000084,"InChI=1S/C10H10O4/c1-2-6-3-8(12)9(13)4-7(6)10(14)5-11/h2-4,11-13H,1,5H2",C10H10O4,194,0.53,4.03,2.71,3.58,0,2.8457175919291444,1
Oc1cc(C(=O)C=S)cc(c1O)S	No_1_308,3/000000115,"InChI=1S/C8H6O3S2/c9-5-1-4(6(10)3-12)2-7(13)8(5)11/h1-3,9,11,13H",C8H6O3S2,214,1.15,4.03,0.61,2.22,-20,3.494197216072174,1
Oc1c(C#CC(=O)N)c(ncc1O)CCCl	No_2_6,1/000000345,"InChI=1S/C10H9ClN2O3/c11-4-3-7-6(1-2-9(12)15)10(16)8(14)5-13-7/h5,14H,3-4H2,(H2,12,15)(H,13,16)",C10H9N2O3Cl,240,0.42,4.03,5.4,16.5,0,3.5652794234699776,1
OCc1c2[nH]ncc2ccc1CO	No_3_578,22/000000017,"InChI=1S/C9H10N2O2/c12-4-7-2-1-6-3-10-11-9(6)8(7)5-13/h1-3,12-13H,4-5H2,(H,10,11)",C9H10N2O2,178,0.53,4.03,5.3,11.4,-40,2.709582785351861,1
Oc1c(O)c(C=C)cc(c1)C(=O)C[C@@H](C)N	No_1_597,3/000000177,"InChI=1S/C12H15NO3/c1-3-8-5-9(6-11(15)12(8)16)10(14)4-7(2)13/h3,5-7,15-16H,1,4,13H2,2H3/t7-/m1/s1",C12H15NO3,221,1.08,4.02,0.78,3.58,-190,3.259750447366592,1
Oc1c(C#CC(=O)NCBr)cncc1O	No_1_40,1/000000095,"InChI=1S/C9H7BrN2O3/c10-5-12-8(14)2-1-6-3-11-4-7(13)9(6)15/h3-4,13H,5H2,(H,11,15)(H,12,14)",C9H7N2O3Br,271,0.77,4.02,2.52,15.9,0,3.6886832126125473,1
Oc1c(C#CC(=O)NC2(CNC)CCCCC2)cncc1O	No_1_364,1/000000180,"InChI=1S/C16H21N3O3/c1-17-11-16(7-3-2-4-8-16)19-14(21)6-5-12-9-18-10-13(20)15(12)22/h9-10,17,20H,2-4,7-8,11H2,1H3,(H,18,22)(H,19,21)",C16H21N3O3,303,1.25,4.02,7.12,20.2,-170,3.4332657889485434,1
Oc1cnc(c(c1S)c1cc[nH]c(=O)c1)CCF	No_4_575,1/000000301,"InChI=1S/C12H11FN2O2S/c13-3-1-8-11(12(18)9(16)6-15-8)7-2-4-14-10(17)5-7/h2,4-6,16H,1,3H2,(H,14,17)(H,15,18)",C12H11N2O2SF,266,1.24,4.02,7.75,19.6,-160,3.420023118299608,1
OCc1c(C(=O)O)cc(=O)oc1C[C@@H](CC#CC)Cl	No_3_417,12/000000005,"InChI=1S/C13H13ClO5/c1-2-3-4-8(14)5-11-10(7-15)9(13(17)18)6-12(16)19-11/h6,8,15H,4-5,7H2,1H3,(H,17,18)/t8-/m1/s1",C13H13O5Cl,284,0.58,4.02,3.71,22.3,-170,3.857729390009487,1
Oc1c(C#CC(=O)NCCCC)cncc1O	No_2_37,1/000000363,"InChI=1S/C12H14N2O3/c1-2-3-6-14-11(16)5-4-9-7-13-8-10(15)12(9)17/h7-8,15H,2-3,6H2,1H3,(H,13,17)(H,14,16)",C12H14N2O3,234,1.16,4.02,4.78,16.0,-20,3.038704225048411,1
SCc1c(cncc1O)c1nnc(s1)CCN(C(=O)C)O	No_4_596,1/000000302,"InChI=1S/C12H14N4O3S2/c1-7(17)16(19)3-2-11-14-15-12(21-11)8-4-13-5-10(18)9(8)6-20/h4-5,18-20H,2-3,6H2,1H3",C12H14N4O3S2,326,0.57,4.02,8.0,24.6,-140,3.3808741244109495,1
C#Cc1ncc(c(c1C#CC(=O)NCCC(=O)O)O)O	No_2_396,1/000000517,"InChI=1S/C13H10N2O5/c1-2-9-8(13(20)10(16)7-15-9)3-4-11(17)14-6-5-12(18)19/h1,7,16H,5-6H2,(H,14,17)(H,15,20)(H,18,19)",C13H10N2O5,274,0.15,4.01,5.84,22.8,0,3.414169641545283,1
OC(=O)Cc1ncc(c(c1C#CC(=O)NCC)O)O	No_1_392,1/000000191,"InChI=1S/C12H12N2O5/c1-2-13-10(16)4-3-7-8(5-11(17)18)14-6-9(15)12(7)19/h6,15H,2,5H2,1H3,(H,13,16)(H,14,19)(H,17,18)",C12H12N2O5,264,-0.04,4.01,6.68,19.4,-20,3.247183785153476,1
Oc1ccccc1[C@@H](C#CC(=O)c1occc1C=C)O	No_3_77,30/000000006,"InChI=1S/C16H12O4/c1-2-11-9-10-20-16(11)15(19)8-7-14(18)12-5-3-4-6-13(12)17/h2-6,9-10,14,17-18H,1H2/t14-/m1/s1",C16H12O4,268,1.79,4.01,3.82,3.58,-150,3.685229031145961,1
Oc1c(C#CC(=O)N[C@@H]2CNCC2)cnc(c1O)C/C=C/C	No_1_333,1/000000165,"InChI=1S/C16H19N3O3/c1-2-3-4-13-16(22)15(21)11(9-18-13)5-6-14(20)19-12-7-8-17-10-12/h2-3,9,12,17,22H,4,7-8,10H2,1H3,(H,18,21)(H,19,20)/b3-2+/t12-/m0/s1",C16H19N3O3,301,0.88,4.01,2.6,21.2,-170,3.970488959123484,1
OC(=O)Cc1c(Br)cc(c(c1)OCCCO)O	No_2_218,28/000000011,"InChI=1S/C11H13BrO5/c12-8-6-9(14)10(17-3-1-2-13)4-7(8)5-11(15)16/h4,6,13-14H,1-3,5H2,(H,15,16)",C11H13O5Br,305,1.41,4.01,5.13,5.09,0,2.270322100235205,1
c1c(F)c2c(cc1C/C=C/[C@H]1NCCC1)cnn2C(=O)O	No_3_227,22/000000008,"InChI=1S/C15H16FN3O2/c16-13-8-10(3-1-4-12-5-2-6-17-12)7-11-9-18-19(14(11)13)15(20)21/h1,4,7-9,12,17H,2-3,5-6H2,(H,20,21)/b4-1+/t12-/m1/s1",C15H15N3O2F,288,2.08,4.01,1.98,3.58,-190,3.738728999043836,1
N1C=C(CN1)c1c(C(=O)O)c(oc(=O)c1)C=C	No_2_222,12/000000002,"InChI=1S/C11H10N2O4/c1-2-8-10(11(15)16)7(3-9(14)17-8)6-4-12-13-5-6/h2-4,12-13H,1,5H2,(H,15,16)",C11H9N2O4,233,0.27,4.0,5.9,20.6,-120,3.837147105572143,1
Oc1c(O)c(S)cc(c1)C(=O)NS(=O)=O	No_1_134,3/000000088,"InChI=1S/C7H7NO5S2/c9-4-1-3(2-5(14)6(4)10)7(11)8-15(12)13/h1-2,9-10,14-15H,(H,8,11,12,13)",C7H7NO5S2,249,0.06,4.0,0.24,3.85,-40,3.801491698685574,1
Oc1cnc(c(c1O)C#CC(=O)NC)CC	No_2_51,1/000000371,"InChI=1S/C11H12N2O3/c1-3-8-7(4-5-10(15)12-2)11(16)9(14)6-13-8/h6,14H,3H2,1-2H3,(H,12,15)(H,13,16)",C11H12N2O3,220,0.59,4.0,4.54,15.4,-80,3.341779960142608,1
Oc1ccccc1[C@@H](C#CC(=O)c1occc1CC)O	No_3_588,30/000000025,"InChI=1S/C16H14O4/c1-2-11-9-10-20-16(11)15(19)8-7-14(18)12-5-3-4-6-13(12)17/h3-6,9-10,14,17-18H,2H2,1H3/t14-/m1/s1",C16H14O4,270,1.75,4.0,3.45,3.58,-170,3.479534525651455,1
Oc1c(C#CC(=O)NCCC)cncc1O	No_1_28,1/000000091,"InChI=1S/C11H12N2O3/c1-2-5-13-10(15)4-3-8-6-12-7-9(14)11(8)16/h6-7,14H,2,5H2,1H3,(H,12,16)(H,13,15)",C11H12N2O3,220,0.8,4.0,3.31,15.4,-20,3.1187243494742063,1
Oc1c(O)c(S)cc(c1)C(=O)COC	No_1_80,3/000000081,"InChI=1S/C9H10O4S/c1-13-4-7(11)5-2-6(10)9(12)8(14)3-5/h2-3,10,12,14H,4H2,1H3",C9H10O4S,214,0.91,4.0,0.33,2.22,-20,2.788177467189019,1
