SMILES,Name,InChI,Formula,MW,LogP,pKd,Structure,Synthesize,Chemical,SA_Score,SA_Score_Binary
OC(=O)c1[nH]c(cc1[C@H]1OCC1)C(=O)O	No_3_633,5/000000167,"InChI=1S/C9H9NO5/c11-8(12)5-3-4(6-1-2-15-6)7(10-5)9(13)14/h3,6,10H,1-2H2,(H,11,12)(H,13,14)/t6-/m0/s1",C9H9NO5,211,-0.05,4.3,4.54,17.2,-190,3.2647804204925066,1
OC(=O)c1cc(c([nH]1)CN)C(=O)C[C@@H]1OOCCC1	No_2_456,5/000000022,"InChI=1S/C12H16N2O5/c13-6-10-8(5-9(14-10)12(16)17)11(15)4-7-2-1-3-18-19-7/h5,7,14H,1-4,6,13H2,(H,16,17)/t7-/m1/s1",C12H16N2O5,268,-0.35,4.3,3.92,2.35,-150,3.893895410670291,1
OC(=O)CCNC(=O)c1cccc(c1)C[C@@H](C=C)O	No_4_453,27/000000086,"InChI=1S/C14H17NO4/c1-2-12(16)9-10-4-3-5-11(8-10)14(19)15-7-6-13(17)18/h2-5,8,12,16H,1,6-7,9H2,(H,15,19)(H,17,18)/t12-/m1/s1",C14H17NO4,263,1.03,4.3,6.92,3.58,-150,2.564818878349202,1
OC/C=C/COCc1cc(=O)cc([nH]1)c1cccc(c1)CO	No_4_639,15/000000196,"InChI=1S/C17H19NO4/c19-6-1-2-7-22-12-15-9-16(21)10-17(18-15)14-5-3-4-13(8-14)11-20/h1-5,8-10,19-20H,6-7,11-12H2,(H,18,21)/b2-1+",C17H19NO4,301,1.18,4.3,4.21,3.58,-200,2.8615805000438996,1
C1=C(c2[nH]c(cc(=O)c2)/C=C/C[NH3+])NCC(=N1)CCCl	No_3_261,15/000000032,"InChI=1S/C14H17ClN4O/c15-4-3-11-8-18-14(9-17-11)13-7-12(20)6-10(19-13)2-1-5-16/h1-2,6-7,9,18H,3-5,8,16H2,(H,19,20)/p+1/b2-1+",C14H18N4OCl,293,0.31,4.29,2.63,23.9,-160,4.539940896606011,0
OC(=O)C(=C)c1ccc(c(c1)O)n1ncc(c1)Cl	No_4_499,5/000000042,"InChI=1S/C12H9ClN2O3/c1-7(12(17)18)8-2-3-10(11(16)4-8)15-6-9(13)5-14-15/h2-6,16H,1H2,(H,17,18)",C12H9N2O3Cl,264,2.35,4.29,1.91,3.58,-120,2.6606929770123227,1
OC(=O)COc1ncc(c(c1)N)I	No_2_2,10/000000011,"InChI=1S/C7H7IN2O3/c8-4-2-10-6(1-5(4)9)13-3-7(11)12/h1-2H,3H2,(H2,9,10)(H,11,12)",C7H7N2O3I,294,1.05,4.29,3.25,2.22,0,2.7650608489099255,1
OCc1c(C(=O)NC(N)N)ccc(c1)c1cc(=O)cc[nH]1	No_4_430,15/000000167,"InChI=1S/C14H16N4O3/c15-14(16)18-13(21)11-2-1-8(5-9(11)7-19)12-6-10(20)3-4-17-12/h1-6,14,19H,7,15-16H2,(H,17,20)(H,18,21)",C14H15N4O3,287,0.04,4.29,6.03,5.39,-160,2.8614881827663865,1
Oc1cc(C#CC(=O)OCCN2C=C[C@H](C2)C[NH3+])cc(c1)CO	No_3_372,1/000000078,"InChI=1S/C17H20N2O4/c18-10-14-3-4-19(11-14)5-6-23-17(22)2-1-13-7-15(12-20)9-16(21)8-13/h3-4,7-9,14,20-21H,5-6,10-12,18H2/p+1/t14-/m0/s1",C17H21N2O4,317,1.34,4.29,3.45,21.8,-150,4.297265565786684,0
N(CCC#CCc1ccc(cc1)c1cc(=O)cc([nH]1)CN)C	No_4_288,15/000000158,"InChI=1S/C18H21N3O/c1-20-10-4-2-3-5-14-6-8-15(9-7-14)18-12-17(22)11-16(13-19)21-18/h6-9,11-12,20H,4-5,10,13,19H2,1H3,(H,21,22)",C18H21N3O,295,1.66,4.28,2.07,3.58,-180,2.9389936868570867,1
Oc1cc(c2coc(c2)CNCC2=CCC=C2)cc(c1)CO	No_4_77,1/000000119,"InChI=1S/C18H19NO3/c20-11-14-5-15(7-17(21)6-14)16-8-18(22-12-16)10-19-9-13-3-1-2-4-13/h1,3-8,12,19-21H,2,9-11H2",C18H19NO3,297,1.5,4.28,3.61,3.58,-120,3.117197876417526,1
Oc1ccc(c(c1)C#CC(=O)OC[C@H](O)Br)C(=O)C	No_4_113,1/000000130,"InChI=1S/C13H11BrO5/c1-8(15)11-4-3-10(16)6-9(11)2-5-13(18)19-7-12(14)17/h3-4,6,12,16-17H,7H2,1H3/t12-/m0/s1",C13H11O5Br,327,2.12,4.27,6.22,19.1,-170,3.558598168290029,1
c1c(C(=C)N)c(I)cc(c1)[C@@H](CNCN)[NH3+]	No_5_527,15/000000101,"InChI=1S/C11H17IN4/c1-7(14)9-3-2-8(4-10(9)12)11(15)5-16-6-13/h2-4,11,16H,1,5-6,13-15H2/p+1/t11-/m1/s1",C11H18N4I,333,1.31,4.27,6.21,3.72,-150,4.409417914782895,0
c1ccc(c(c1)c1cc(=O)cc([nH]1)CN)C	No_4_658,15/000000205,"InChI=1S/C13H14N2O/c1-9-4-2-3-5-12(9)13-7-11(16)6-10(8-14)15-13/h2-7H,8,14H2,1H3,(H,15,16)",C13H14N2O,214,1.74,4.27,3.73,2.22,-180,2.4135392445791,1
C1=C(c2[nH]c(cc(=O)c2)/C=C/CN)NCC(=N1)CCCl	No_3_710,15/000000066,"InChI=1S/C14H17ClN4O/c15-4-3-11-8-18-14(9-17-11)13-7-12(20)6-10(19-13)2-1-5-16/h1-2,6-7,9,18H,3-5,8,16H2,(H,19,20)/b2-1+",C14H17N4OCl,292,0.31,4.27,3.28,23.9,-160,4.090310127375243,0
NCc1c(C=C)c(=O)cc([nH]1)c1ccccc1	No_4_675,15/000000211,"InChI=1S/C14H14N2O/c1-2-11-13(9-15)16-12(8-14(11)17)10-6-4-3-5-7-10/h2-8H,1,9,15H2,(H,16,17)",C14H14N2O,226,1.95,4.27,4.58,3.58,-160,2.6717367741482487,1
Oc1noc(c1)[C@@H](CN)/C=C/Cc1ccncc1Br	No_3_453,9/000000004,"InChI=1S/C13H14BrN3O2/c14-11-8-16-5-4-9(11)2-1-3-10(7-15)12-6-13(18)17-19-12/h1,3-6,8,10H,2,7,15H2,(H,17,18)/b3-1+/t10-/m1/s1",C13H14N3O2Br,324,1.74,4.27,5.02,3.58,-150,4.0400468862387475,0
OCc1cccc(c1F)c1cc(=O)cc([nH]1)COC	No_4_663,15/000000207,"InChI=1S/C14H14FNO3/c1-19-8-10-5-11(18)6-13(16-10)12-4-2-3-9(7-17)14(12)15/h2-6,17H,7-8H2,1H3,(H,16,18)",C14H14NO3F,263,1.45,4.26,5.28,2.22,-180,2.6991868245114556,1
OC(=O)c1[nH]c(c(c1)[C@H](C)Br)CO	No_3_615,5/000000161,"InChI=1S/C8H10BrNO3/c1-4(9)5-2-6(8(12)13)10-7(5)3-11/h2,4,10-11H,3H2,1H3,(H,12,13)/t4-/m0/s1",C8H10NO3Br,248,0.66,4.26,5.94,14.5,-170,3.6599446308829355,1
Oc1ccc(c(c1)C#CC(=O)O[C@H]1CN=C(C1)CO)C(=O)N	No_3_171,1/000000058,"InChI=1S/C15H14N2O5/c16-15(21)13-3-2-11(19)5-9(13)1-4-14(20)22-12-6-10(8-18)17-7-12/h2-3,5,12,18-19H,6-8H2,(H2,16,21)/t12-/m1/s1",C15H14N2O5,302,-0.1,4.26,7.84,23.4,-150,3.9000788871225085,1
OC/C=C/c1nc[nH]c1c1nc(ccc1)CC	No_1_579,13/000000031,"InChI=1S/C13H15N3O/c1-2-10-5-3-6-12(16-10)13-11(7-4-8-17)14-9-15-13/h3-7,9,17H,2,8H2,1H3,(H,14,15)/b7-4+",C13H15N3O,229,1.44,4.26,2.46,14.9,-180,3.014070035529725,1
Oc1cc(=O)oc(c1C[NH2+]Cc1nonc1[C@H](CC)C=C)CN	No_4_333,2/000000005,"InChI=1S/C15H20N4O4/c1-3-9(4-2)15-11(18-23-19-15)8-17-7-10-12(20)5-14(21)22-13(10)6-16/h3,5,9,17,20H,1,4,6-8,16H2,2H3/p+1/t9-/m0/s1",C15H21N4O4,321,0.76,4.26,8.13,6.58,-170,4.758013276585499,0
O[C@@H](Cc1onc(c1)C(=C)C)c1cc(=O)nc([nH]1)CO	No_3_594,25/000000017,"InChI=1S/C13H15N3O4/c1-7(2)9-3-8(20-16-9)4-11(18)10-5-13(19)15-12(6-17)14-10/h3,5,11,17-18H,1,4,6H2,2H3,(H,14,15,19)/t11-/m0/s1",C13H15N3O4,277,-0.34,4.26,2.46,3.85,-170,3.822246838338769,1
Oc1cc(C#CC(=O)OCC)cc(c1)CN	No_2_371,1/000000032,"InChI=1S/C12H13NO3/c1-2-16-12(15)4-3-9-5-10(8-13)7-11(14)6-9/h5-7,14H,2,8,13H2,1H3",C12H13NO3,219,1.76,4.26,2.35,14.8,-20,2.7086579159077733,1
Oc1cc(C#CC(=O)O[C@@H](CN)C(=O)O)cc(c1)C(=O)N	No_4_586,1/000000184,"InChI=1S/C13H12N2O6/c14-6-10(13(19)20)21-11(17)2-1-7-3-8(12(15)18)5-9(16)4-7/h3-5,10,16H,6,14H2,(H2,15,18)(H,19,20)/t10-/m0/s1",C13H12N2O6,292,-0.19,4.26,4.38,3.58,-180,3.452373064977902,1
N/C(=[NH]\c1cc2c(cc1CN)C(=O)NC2=O)/N1CCCC1	No_4_73,6/000000007,"InChI=1S/C14H18N5O2/c15-7-8-5-9-10(13(21)18-12(9)20)6-11(8)17-14(16)19-3-1-2-4-19/h5-6,17H,1-4,7,15-16H2,(H,18,20,21)/b17-14+",C14H17N5O2,287,0.69,4.26,4.21,20.1,-40,,0
c1ccc(cc1OC)c1cc(=O)cc([nH]1)CN	No_4_692,15/000000226,"InChI=1S/C13H14N2O2/c1-17-12-4-2-3-9(5-12)13-7-11(16)6-10(8-14)15-13/h2-7H,8,14H2,1H3,(H,15,16)",C13H14N2O2,230,1.43,4.25,4.53,2.22,-180,2.3556319664559418,1
OC(=O)c1cc2c([nH]1)c(=O)[nH]cc2CCC1=CNC=CC1	No_1_94,14/000000019,"InChI=1S/C15H15N3O3/c19-14-13-11(6-12(18-13)15(20)21)10(8-17-14)4-3-9-2-1-5-16-7-9/h1,5-8,16,18H,2-4H2,(H,17,19)(H,20,21)",C15H15N3O3,285,0.65,4.25,5.8,24.6,-40,3.4402751588937086,1
c1ccc(cc1C[NH3+])c1cc(=O)cc([nH]1)CN	No_4_7,15/000000105,"InChI=1S/C13H15N3O/c14-7-9-2-1-3-10(4-9)13-6-12(17)5-11(8-15)16-13/h1-6H,7-8,14-15H2,(H,16,17)/p+1",C13H16N3O,230,0.64,4.25,4.11,2.22,-160,3.2046521587636327,1
OC(=O)c1cc(=O)cc([nH]1)c1nnc(o1)CC	No_1_297,15/000000013,"InChI=1S/C10H9N3O4/c1-2-8-12-13-9(17-8)6-3-5(14)4-7(11-6)10(15)16/h3-4H,2H2,1H3,(H,11,14)(H,15,16)",C10H9N3O4,235,1.43,4.25,3.19,22.6,-140,2.8375903134281177,1
c1nc([nH]n1)c1ccc(c(c1)CN)OCC(=O)CCC	No_3_244,21/000000016,"InChI=1S/C14H18N4O2/c1-2-3-12(19)8-20-13-5-4-10(6-11(13)7-15)14-16-9-17-18-14/h4-6,9H,2-3,7-8,15H2,1H3,(H,16,17,18)",C14H18N4O2,274,1.18,4.25,7.58,18.9,-140,2.5427279411404253,1
Oc1cccc(c1CC)C#CC(=O)O[C@H]1CN=C(C1)CO	No_3_632,1/000000097,"InChI=1S/C16H17NO4/c1-2-14-11(4-3-5-15(14)19)6-7-16(20)21-13-8-12(10-18)17-9-13/h3-5,13,18-19H,2,8-10H2,1H3/t13-/m1/s1",C16H17NO4,287,1.49,4.25,7.87,3.87,-170,3.93650366657969,1
OC(=O)c1cc(c(cc1)C(=O)O)CC(=O)N([C@@H]1C=CC=C1)C	No_4_678,5/000000054,"InChI=1S/C16H15NO5/c1-17(12-4-2-3-5-12)14(18)9-11-8-10(15(19)20)6-7-13(11)16(21)22/h2-8,12H,9H2,1H3,(H,19,20)(H,21,22)",C16H14NO5,300,0.7,4.25,6.57,3.58,-170,2.7647448956482954,1
OCc1nnc(o1)c1c(C=C)c(=O)cc([nH]1)CCO	No_3_545,15/000000319,"InChI=1S/C12H13N3O4/c1-2-8-9(18)5-7(3-4-16)13-11(8)12-15-14-10(6-17)19-12/h2,5,16-17H,1,3-4,6H2,(H,13,18)",C12H13N3O4,263,0.31,4.25,8.63,23.8,-120,3.341559538589829,1
OCc1cccc(c1)c1cc(=O)cc([nH]1)COCCF	No_4_157,15/000000126,"InChI=1S/C15H16FNO3/c16-4-5-20-10-13-7-14(19)8-15(17-13)12-3-1-2-11(6-12)9-18/h1-3,6-8,18H,4-5,9-10H2,(H,17,19)",C15H16NO3F,277,1.92,4.24,4.48,5.09,-160,2.717252637496701,1
Oc1cc(C#CC(=O)OCCc2nonc2)cc(c1)C(=O)O	No_2_265,1/000000024,"InChI=1S/C14H10N2O6/c17-12-6-9(5-10(7-12)14(19)20)1-2-13(18)21-4-3-11-8-15-22-16-11/h5-8,17H,3-4H2,(H,19,20)",C14H9N2O6,301,2.26,4.24,4.33,3.58,0,3.274102017236384,1
OC(=O)c1[nH]c2c(c1)c(c[nH]c2=O)/C=C(\C)/c1ncncc1	No_1_433,14/000000026,"InChI=1S/C15H12N4O3/c1-8(11-2-3-16-7-18-11)4-9-6-17-14(20)13-10(9)5-12(19-13)15(21)22/h2-7,19H,1H3,(H,17,20)(H,21,22)/b8-4+",C15H12N4O3,296,-0.02,4.24,6.24,23.4,-60,3.136837501107352,1
Oc1c(Cl)ccc(c1)OC(=O)c1c(I)ccc(c1)CCCO	No_2_471,5/000000178,"InChI=1S/C16H14ClIO4/c17-13-5-4-11(9-15(13)20)22-16(21)12-8-10(2-1-7-19)3-6-14(12)18/h3-6,8-9,19-20H,1-2,7H2",C16H14O4ClI,432,4.51,4.24,3.14,5.09,0,2.3266194479812086,1
OC(=O)[C@H](CNC(=O)c1ccc(cc1)O)Cl	No_4_648,27/000000098,"InChI=1S/C10H10ClNO4/c11-8(10(15)16)5-12-9(14)6-1-3-7(13)4-2-6/h1-4,8,13H,5H2,(H,12,14)(H,15,16)/t8-/m0/s1",C10H10NO4Cl,243,0.84,4.24,6.43,3.58,-150,2.5691867877703736,1
N(c1ccc(cc1)c1cc(=O)cc([nH]1)CCF)C1=NCCO1	No_3_307,15/000000037,"InChI=1S/C16H16FN3O2/c17-6-5-13-9-14(21)10-15(19-13)11-1-3-12(4-2-11)20-16-18-7-8-22-16/h1-4,9-10H,5-8H2,(H,18,20)(H,19,21)",C16H16N3O2F,301,2.76,4.24,4.36,22.2,-160,3.037911337955988,1
OC(=O)c1cc(c(cc1)Br)C/C=C\[C@H](C(=O)O)N	No_2_254,7/000000003,"InChI=1S/C12H12BrNO4/c13-9-5-4-8(11(15)16)6-7(9)2-1-3-10(14)12(17)18/h1,3-6,10H,2,14H2,(H,15,16)(H,17,18)/b3-1-/t10-/m1/s1",C12H11NO4Br,313,1.15,4.24,8.32,3.58,-150,3.150393496911274,1
OC(=O)c1ccc2c(c1O)C(=O)NC2=O	No_4_282,6/000000016,"InChI=1S/C9H5NO5/c11-6-4(9(14)15)2-1-3-5(6)8(13)10-7(3)12/h1-2,11H,(H,14,15)(H,10,12,13)",C9H5NO5,207,0.2,4.23,6.08,2.22,-40,2.3759127341885318,1
OC(=O)c1cc(O)cc(c1)c1ccc([nH]1)/C=C/C[NH3+]	No_5_35,1/000000101,"InChI=1S/C14H14N2O3/c15-5-1-2-11-3-4-13(16-11)9-6-10(14(18)19)8-12(17)7-9/h1-4,6-8,16-17H,5,15H2,(H,18,19)/p+1/b2-1+",C14H15N2O3,259,1.72,4.23,2.2,2.22,-120,3.3708950973706715,1
OCc1cc(ccc1CC=C)c1[nH]ccc(=O)c1	No_4_80,15/000000122,"InChI=1S/C15H15NO2/c1-2-3-11-4-5-12(8-13(11)10-17)15-9-14(18)6-7-16-15/h2,4-9,17H,1,3,10H2,(H,16,18)",C15H15NO2,241,2.24,4.23,4.48,3.58,-160,2.7296606748606926,1
OC(=O)CCNC(=O)c1ccc(cc1O)O	No_4_358,27/000000082,"InChI=1S/C10H11NO5/c12-6-1-2-7(8(13)5-6)10(16)11-4-3-9(14)15/h1-2,5,12-13H,3-4H2,(H,11,16)(H,14,15)",C10H11NO5,225,0.16,4.23,4.67,3.58,0,1.8629302284789233,1
Oc1cc(c2coc(c2)CNCc2ccncc2)cc(c1)CO	No_4_186,1/000000140,"InChI=1S/C18H18N2O3/c21-11-14-5-15(7-17(22)6-14)16-8-18(23-12-16)10-20-9-13-1-3-19-4-2-13/h1-8,12,20-22H,9-11H2",C18H18N2O3,310,1.33,4.23,3.47,3.58,-120,2.5564408062688972,1
O=c1cc(c2ccc(cc2)COCCC)[nH]c(c1)CN	No_4_170,15/000000130,"InChI=1S/C16H20N2O2/c1-2-7-20-11-12-3-5-13(6-4-12)16-9-15(19)8-14(10-17)18-16/h3-6,8-9H,2,7,10-11,17H2,1H3,(H,18,19)",C16H20N2O2,272,2.01,4.22,3.63,5.09,-180,2.4304429208975105,1
Oc1cccc(c1I)C#CC(=O)O[C@H]1CN=C(C1)CO	No_4_211,1/000000144,"InChI=1S/C14H12INO4/c15-14-9(2-1-3-12(14)18)4-5-13(19)20-11-6-10(8-17)16-7-11/h1-3,11,17-18H,6-8H2/t11-/m1/s1",C14H12NO4I,385,2.08,4.22,7.46,20.9,-150,4.108290844332775,0
OCc1c(=O)cc([nH]c1c1nnco1)CO	No_3_456,15/000000299,"InChI=1S/C9H9N3O4/c13-2-5-1-7(15)6(3-14)8(11-5)9-12-10-4-16-9/h1,4,13-14H,2-3H2,(H,11,15)",C9H9N3O4,223,-0.38,4.22,4.19,21.0,-120,3.356170013809871,1
OC(=O)[C@H](CNC(=O)c1ccc(cc1)O)CN	No_4_118,27/000000074,"InChI=1S/C11H14N2O4/c12-5-8(11(16)17)6-13-10(15)7-1-3-9(14)4-2-7/h1-4,8,14H,5-6,12H2,(H,13,15)(H,16,17)/t8-/m0/s1",C11H14N2O4,238,-0.34,4.22,7.26,3.58,-150,2.45356630827831,1
Oc1cc(C(=O)OCCF)cc(c1)c1coc(c1)/C=C/NC	No_3_380,1/000000079,"InChI=1S/C16H16FNO4/c1-18-4-2-15-9-13(10-22-15)11-6-12(8-14(19)7-11)16(20)21-5-3-17/h2,4,6-10,18-19H,3,5H2,1H3/b4-2+",C16H16NO4F,305,2.97,4.22,2.07,3.58,-180,3.19519010656641,1
OC(=O)c1cc2c([nH]1)c(=O)[nH]cc2C#CCCI	No_1_83,14/000000013,"InChI=1S/C12H9IN2O3/c13-4-2-1-3-7-6-14-11(16)10-8(7)5-9(15-10)12(17)18/h5-6,15H,2,4H2,(H,14,16)(H,17,18)",C12H9N2O3I,356,1.85,4.22,5.56,23.5,-40,3.4650535798380693,1
Oc1ccc(cc1F)OCc1cc2C(=O)NC(=O)c2cc1CN	No_4_95,6/000000011,"InChI=1S/C16H13FN2O4/c17-13-5-10(1-2-14(13)20)23-7-9-4-12-11(3-8(9)6-18)15(21)19-16(12)22/h1-5,20H,6-7,18H2,(H,19,21,22)",C16H13N2O4F,316,1.49,4.22,5.46,20.3,-40,2.5027231864353734,1
Oc1cc(C#CC(=O)OCCF)cc(c1)c1noc(=O)[nH]1	No_2_331,1/000000028,"InChI=1S/C13H9FN2O5/c14-3-4-20-11(18)2-1-8-5-9(7-10(17)6-8)12-15-13(19)21-16-12/h5-7,17H,3-4H2,(H,15,16,19)",C13H9N2O5F,292,2.75,4.21,1.27,24.0,-140,3.542043881188362,1
OC/C=C/c1nnc(n1CCl)c1occ(n1)CN	No_4_198,27/000000012,"InChI=1S/C10H12ClN5O2/c11-6-16-8(2-1-3-17)14-15-9(16)10-13-7(4-12)5-18-10/h1-2,5,17H,3-4,6,12H2/b2-1+",C10H12N5O2Cl,269,0.81,4.21,6.24,24.3,-80,3.5763828468063945,1
c1nc([nH]n1)c1ccc(c(c1)CN)OCC=C	No_3_10,21/000000006,"InChI=1S/C12H14N4O/c1-2-5-17-11-4-3-9(6-10(11)7-13)12-14-8-15-16-12/h2-4,6,8H,1,5,7,13H2,(H,14,15,16)",C12H14N4O,230,1.54,4.21,5.49,16.5,-120,2.5603485284653598,1
Oc1cc(Cl)ccc1C/C=C/[C@H]1CNC(=O)CC1	No_2_155,14/000000003,"InChI=1S/C14H16ClNO2/c15-12-6-5-11(13(17)8-12)3-1-2-10-4-7-14(18)16-9-10/h1-2,5-6,8,10,17H,3-4,7,9H2,(H,16,18)/b2-1+/t10-/m1/s1",C14H16NO2Cl,265,2.39,4.21,6.95,2.22,-150,3.2716053747393277,1
OCc1c(=O)cc[nH]c1c1ccc(cc1)C(=O)COCBr	No_4_129,15/000000125,"InChI=1S/C15H14BrNO4/c16-9-21-8-14(20)10-1-3-11(4-2-10)15-12(7-18)13(19)5-6-17-15/h1-6,18H,7-9H2,(H,17,19)",C15H14NO4Br,352,1.56,4.21,6.06,3.58,-160,2.836016762544295,1
OCc1nc2[nH]cc(c2nc1)[C@@H](c1ccc2c(c1)cno2)F	No_2_356,28/000000001,"InChI=1S/C15H11FN4O2/c16-13(8-1-2-12-9(3-8)4-19-22-12)11-6-18-15-14(11)17-5-10(7-21)20-15/h1-6,13,21H,7H2,(H,18,20)/t13-/m1/s1",C15H11N4O2F,298,1.58,4.2,1.29,20.7,-190,3.8168596011830376,1
OC(=O)c1cc(c([nH]1)CN)C(=O)CCCC	No_3_14,5/000000060,"InChI=1S/C11H16N2O3/c1-2-3-4-10(14)7-5-8(11(15)16)13-9(7)6-12/h5,13H,2-4,6,12H2,1H3,(H,15,16)",C11H16N2O3,224,0.31,4.2,4.77,2.35,-20,2.755202142611301,1
C(=C)CCc1nnc(o1)c1cc(=O)cc([nH]1)C[NH3+]	No_3_31,15/000000245,"InChI=1S/C12H14N4O2/c1-2-3-4-11-15-16-12(18-11)10-6-9(17)5-8(7-13)14-10/h2,5-6H,1,3-4,7,13H2,(H,14,17)/p+1",C12H15N4O2,247,1.29,4.2,5.5,22.8,-120,3.7319375979376153,1
OC(=O)c1c(O)cccc1C#CC(=O)OC[C@H](C)c1ncoc1	No_4_291,1/000000160,"InChI=1S/C16H13NO6/c1-10(12-8-22-9-17-12)7-23-14(19)6-5-11-3-2-4-13(18)15(11)16(20)21/h2-4,8-10,18H,7H2,1H3,(H,20,21)/t10-/m0/s1",C16H13NO6,315,2.14,4.2,7.35,3.58,-170,3.7635673631239612,1
Oc1c(Cl)ccc(c1)OC(=O)c1c(I)ccc(c1)CCCCO	No_2_411,5/000000176,"InChI=1S/C17H16ClIO4/c18-14-6-5-12(10-16(14)21)23-17(22)13-9-11(3-1-2-8-20)4-7-15(13)19/h4-7,9-10,20-21H,1-3,8H2",C17H16O4ClI,446,4.87,4.2,3.63,5.09,-89,2.3247049172046026,1
OC(=O)c1cc(O)cc(c1)c1coc(c1)CC#CCF	No_4_11,1/000000107,"InChI=1S/C15H11FO4/c16-4-2-1-3-14-8-12(9-20-14)10-5-11(15(18)19)7-13(17)6-10/h5-9,17H,3-4H2,(H,18,19)",C15H11O4F,274,2.59,4.19,3.89,2.22,-120,3.1360712898969325,1
Oc1cc(cc(c1)CO)c1coc(c1CC=C)CC(=O)O	No_4_55,1/000000114,"InChI=1S/C16H16O5/c1-2-3-13-14(9-21-15(13)7-16(19)20)11-4-10(8-17)5-12(18)6-11/h2,4-6,9,17-18H,1,3,7-8H2,(H,19,20)",C16H16O5,288,1.37,4.19,5.56,3.85,-120,2.9470001191059083,1
Oc1ccc(cc1)c1cc(=O)cc([nH]1)CN	No_4_63,15/000000118,"InChI=1S/C12H12N2O2/c13-7-9-5-11(16)6-12(14-9)8-1-3-10(15)4-2-8/h1-6,15H,7,13H2,(H,14,16)",C12H12N2O2,216,1.11,4.19,2.74,2.22,-160,2.4548561676560237,1
c1nc2c(nc1C(=O)N)[nH]cc2[C@@H](c1ccc2c(c1)cno2)F	No_2_523,28/000000004,"InChI=1S/C15H10FN5O2/c16-12(7-1-2-11-8(3-7)4-20-23-11)9-5-19-15-13(9)18-6-10(21-15)14(17)22/h1-6,12H,(H2,17,22)(H,19,21)/t12-/m1/s1",C15H10N5O2F,311,1.28,4.19,0.46,23.1,-190,3.7780666201169684,1
OCCCc1nnc(o1)c1cc(=O)cc([nH]1)CC	No_3_484,15/000000309,"InChI=1S/C12H15N3O3/c1-2-8-6-9(17)7-10(13-8)12-15-14-11(18-12)4-3-5-16/h6-7,16H,2-5H2,1H3,(H,13,17)",C12H15N3O3,249,1.52,4.19,4.45,21.6,-140,2.907613616037164,1
C(=C)Cc1ccc(cc1)c1cc(=O)cc([nH]1)CN	No_4_715,15/000000230,"InChI=1S/C15H16N2O/c1-2-3-11-4-6-12(7-5-11)15-9-14(18)8-13(10-16)17-15/h2,4-9H,1,3,10,16H2,(H,17,18)",C15H16N2O,240,2.18,4.19,4.68,2.22,-160,2.5943240232769824,1
Oc1cc(C#CC(=O)OCC(=O)O)cc(c1)C(=O)CC(=O)O	No_2_222,1/000000020,"InChI=1S/C14H10O8/c15-10-4-8(1-2-14(21)22-7-13(19)20)3-9(5-10)11(16)6-12(17)18/h3-5,15H,6-7H2,(H,17,18)(H,19,20)",C14H10O8,306,0.64,4.18,2.47,3.7,-60,2.8541854171606804,1
NCc1cnc(cc1I)C/C=C/Cc1n[nH]nc1	No_4_647,18/000000013,"InChI=1S/C12H14IN5/c13-12-5-10(15-7-9(12)6-14)3-1-2-4-11-8-16-18-17-11/h1-2,5,7-8H,3-4,6,14H2,(H,16,17,18)/b2-1+",C12H14N5I,355,2.6,4.18,2.86,19.1,0,3.5605109881220924,1
OCc1[nH]c(cc1[C@H](C#C)Br)C(=O)O	No_3_627,5/000000166,"InChI=1S/C9H8BrNO3/c1-2-6(10)5-3-7(9(13)14)11-8(5)4-12/h1,3,6,11-12H,4H2,(H,13,14)/t6-/m0/s1",C9H8NO3Br,258,0.41,4.18,5.99,17.9,-150,4.171034384262224,0
OC[C@H](c1ccc(cc1)CCn1cc(nc1C)Cl)O	No_4_526,11/000000001,"InChI=1S/C14H17ClN2O2/c1-10-16-14(15)8-17(10)7-6-11-2-4-12(5-3-11)13(19)9-18/h2-5,8,13,18-19H,6-7,9H2,1H3/t13-/m1/s1",C14H17N2O2Cl,280,1.9,4.18,5.97,3.72,-170,2.8487485311347314,1
OC(=O)CCNC(=O)c1cccc(c1)[C@@H](C[NH2+]C)C=C	No_4_592,27/000000093,"InChI=1S/C15H20N2O3/c1-3-11(10-16-2)12-5-4-6-13(9-12)15(20)17-8-7-14(18)19/h3-6,9,11,16H,1,7-8,10H2,2H3,(H,17,20)(H,18,19)/p+1/t11-/m1/s1",C15H21N2O3,277,1.03,4.18,6.23,3.58,-170,3.503991733443663,1
Oc1cc(C#CC(=O)OCCC(=O)C)cc(c1)c1noc(=O)[nH]1	No_2_635,1/000000037,"InChI=1S/C15H12N2O6/c1-9(18)4-5-22-13(20)3-2-10-6-11(8-12(19)7-10)14-16-15(21)23-17-14/h6-8,19H,4-5H2,1H3,(H,16,17,21)",C15H12N2O6,316,1.93,4.17,2.72,24.7,-160,3.402504676819987,1
C(=C\Cc1nc2nc(oc2cc1)C(=O)O)/Cc1cc[nH]c1CC	No_3_408,2/000000015,"InChI=1S/C17H17N3O3/c1-2-13-11(9-10-18-13)5-3-4-6-12-7-8-14-15(19-12)20-16(23-14)17(21)22/h3-4,7-10,18H,2,5-6H2,1H3,(H,21,22)/b4-3+",C17H16N3O3,310,1.66,4.17,1.17,23.0,-100,3.3810390736731346,1
